date,no,sx,number
1976,001,羊,34
1976,002,兔,26
1976,003,猴,21
1976,004,蛇,12
1976,005,蛇,24
1976,006,马,23
1976,007,龙,13
1976,008,羊,34
1976,009,羊,34
1976,010,鸡,32
1976,011,羊,10
1976,012,兔,14
1976,013,虎,03
1976,014,蛇,36
1976,015,狗,19
1976,016,羊,10
1976,017,虎,03
1976,018,马,11
1976,019,羊,22
1976,020,虎,15
1976,021,猪,06
1976,022,鼠,29
1976,023,鼠,05
1976,024,牛,04
1976,025,羊,10
1976,026,猪,06
1976,027,狗,31
1976,028,牛,28
1976,029,鸡,32
1976,030,羊,34
1976,031,牛,04
1976,032,猴,33
1976,033,牛,16
1976,034,兔,14
1976,035,狗,19
1976,036,蛇,12
1976,037,兔,14
1976,038,虎,27
1976,039,虎,15
1976,040,蛇,36
1976,041,猪,06
1976,042,猪,30
1976,043,马,11
1976,044,鼠,29
1976,045,猴,21
1976,046,兔,14
1976,047,猪,06
1976,048,龙,01
1976,049,鸡,20
1976,050,猴,33
1977,001,蛇,25
1977,002,牛,05
1977,003,蛇,25
1977,004,猴,10
1977,005,猴,10
1977,006,蛇,01
1977,007,马,36
1977,008,虎,28
1977,009,马,12
1977,010,虎,28
1977,011,鸡,21
1977,012,猪,19
1977,013,羊,35
1977,014,马,36
1977,015,鸡,21
1977,016,鼠,18
1977,017,兔,27
1977,018,鼠,30
1977,019,虎,04
1977,020,羊,23
1977,021,牛,29
1977,022,龙,14
1977,023,猴,10
1977,024,鼠,06
1977,025,猴,10
1977,026,鸡,09
1977,027,羊,35
1977,028,鼠,18
1977,029,虎,16
1977,030,猪,19
1977,031,龙,02
1977,032,猪,31
1977,033,牛,17
1977,034,龙,26
1977,035,鸡,21
1977,036,鼠,30
1977,037,狗,20
1977,038,牛,29
1977,039,猪,31
1977,040,蛇,13
1977,041,牛,29
1977,042,猪,31
1977,043,羊,35
1977,044,牛,05
1977,045,猴,22
1977,046,狗,20
1977,047,羊,35
1977,048,猪,31
1977,049,狗,08
1977,050,狗,20
1977,051,牛,17
1977,052,鸡,21
1977,053,鼠,18
1977,054,马,12
1977,055,鼠,06
1977,056,龙,14
1977,057,狗,20
1977,058,鸡,33
1977,059,兔,15
1977,060,猴,10
1977,061,鼠,06
1977,062,马,12
1977,063,马,36
1977,064,鸡,21
1977,065,蛇,01
1977,066,虎,28
1977,067,狗,32
1977,068,狗,08
1977,069,鸡,21
1977,070,猴,10
1977,071,蛇,13
1977,072,狗,08
1977,073,虎,28
1977,074,狗,32
1977,075,羊,23
1977,076,鼠,18
1977,077,马,24
1977,078,蛇,25
1977,079,蛇,13
1977,080,虎,28
1977,081,羊,23
1977,082,羊,35
1977,083,兔,03
1977,084,狗,08
1977,085,鼠,18
1977,086,鼠,30
1977,087,羊,35
1977,088,虎,28
1977,089,猪,31
1977,090,虎,16
1977,091,羊,35
1977,092,虎,16
1977,093,鼠,30
1977,094,鼠,18
1977,095,猴,10
1977,096,羊,35
1977,097,羊,23
1977,098,虎,04
1977,099,羊,11
1977,100,兔,15
1977,101,鸡,21
1977,102,羊,11
1978,001,虎,17
1978,002,猪,08
1978,003,兔,04
1978,004,鼠,19
1978,005,狗,21
1978,006,龙,15
1978,007,牛,30
1978,008,狗,09
1978,009,兔,04
1978,010,羊,36
1978,011,鼠,19
1978,012,蛇,14
1978,013,猴,11
1978,014,牛,30
1978,015,狗,33
1978,016,羊,36
1978,017,狗,21
1978,018,鸡,10
1978,019,虎,05
1978,020,虎,29
1978,021,兔,28
1978,022,蛇,26
1978,023,龙,15
1978,024,鼠,31
1978,025,蛇,14
1978,026,猴,11
1978,027,猪,20
1978,028,牛,30
1978,029,猪,20
1978,030,兔,04
1978,031,羊,24
1978,032,猪,08
1978,033,羊,24
1978,034,牛,06
1978,035,龙,27
1978,036,狗,33
1978,037,龙,03
1978,038,蛇,26
1978,039,马,25
1978,040,鸡,10
1978,041,牛,18
1978,042,鸡,34
1978,043,猴,11
1978,044,鸡,34
1978,045,鸡,34
1978,046,马,13
1978,047,牛,30
1978,048,狗,21
1978,049,马,01
1978,050,兔,04
1978,051,羊,36
1978,052,牛,06
1978,053,蛇,26
1978,054,鸡,10
1978,055,狗,09
1978,056,虎,29
1978,057,猴,11
1978,058,羊,24
1978,059,马,13
1978,060,蛇,14
1978,061,龙,27
1978,062,狗,33
1978,063,狗,09
1978,064,鸡,22
1978,065,牛,06
1978,066,鼠,31
1978,067,狗,33
1978,068,马,13
1978,069,虎,05
1978,070,龙,03
1978,071,鼠,31
1978,072,龙,27
1978,073,蛇,14
1978,074,狗,09
1978,075,猪,08
1978,076,龙,03
1978,077,牛,18
1978,078,牛,06
1978,079,马,01
1978,080,鸡,34
1978,081,牛,06
1978,082,马,25
1978,083,龙,15
1978,084,猪,32
1978,085,蛇,26
1978,086,虎,29
1978,087,牛,18
1978,088,猪,32
1978,089,猴,11
1978,090,鸡,34
1978,091,虎,29
1978,092,牛,06
1978,093,牛,30
1978,094,牛,18
1978,095,羊,12
1978,096,虎,05
1978,097,蛇,02
1978,098,猪,20
1978,099,兔,04
1978,100,猴,11
1978,101,猴,23
1979,001,虎,30
1979,002,鼠,32
1979,003,虎,06
1979,004,鼠,32
1979,005,鸡,11
1979,006,猪,33
1979,007,牛,31
1979,008,兔,05
1979,009,龙,16
1979,010,狗,10
1979,011,龙,04
1979,012,兔,29
1979,013,兔,29
1979,014,鸡,11
1979,015,龙,28
1979,016,羊,25
1979,017,兔,05
1979,018,马,02
1979,019,蛇,03
1979,020,龙,28
1979,021,牛,19
1979,022,牛,07
1979,023,狗,34
1979,024,龙,28
1979,025,马,26
1979,026,蛇,03
1979,027,马,26
1979,028,猪,33
1979,029,牛,31
1979,030,猪,33
1979,031,马,26
1979,032,牛,19
1979,033,鸡,11
1979,034,牛,19
1979,035,蛇,15
1979,036,鼠,08
1979,037,鼠,32
1979,038,猪,33
1979,039,鸡,35
1979,040,虎,18
1979,041,猪,09
1979,042,猴,36
1979,043,鼠,32
1979,044,牛,31
1979,045,羊,25
1979,046,牛,31
1979,047,虎,30
1979,048,虎,30
1979,049,蛇,15
1979,050,龙,28
1979,051,虎,06
1979,052,兔,05
1979,053,蛇,27
1979,054,猴,36
1979,055,马,14
1979,056,牛,19
1979,057,猪,09
1979,058,牛,07
1979,059,龙,04
1979,060,马,26
1979,061,猴,36
1979,062,龙,28
1979,063,鸡,11
1979,064,马,14
1979,065,鸡,23
1979,066,鼠,32
1979,067,羊,25
1979,068,兔,05
1979,069,羊,25
1979,070,牛,07
1979,071,狗,10
1979,072,虎,30
1979,073,兔,05
1979,074,猴,24
1979,075,蛇,27
1979,076,鼠,08
1979,077,蛇,27
1979,078,狗,10
1979,079,兔,29
1979,080,虎,06
1979,081,鼠,08
1979,082,牛,19
1979,083,羊,01
1979,084,蛇,15
1979,085,蛇,03
1979,086,虎,30
1979,087,狗,10
1979,088,蛇,15
1979,089,蛇,15
1979,090,鼠,32
1979,091,兔,05
1979,092,兔,29
1979,093,牛,31
1979,094,牛,07
1979,095,兔,29
1979,096,虎,06
1979,097,兔,29
1979,098,狗,22
1979,099,龙,16
1979,100,虎,18
1979,101,马,26
1979,102,猪,33
1980,001,狗,11
1980,002,马,27
1980,003,猪,34
1980,004,马,27
1980,005,猪,22
1980,006,马,03
1980,007,蛇,28
1980,008,兔,30
1980,009,马,27
1980,010,马,27
1980,011,蛇,28
1980,012,马,27
1980,013,龙,05
1980,014,猴,13
1980,015,蛇,04
1980,016,羊,14
1980,017,兔,06
1980,018,龙,29
1980,019,兔,30
1980,020,牛,08
1980,021,马,15
1980,022,牛,08
1980,023,猪,10
1980,024,虎,31
1980,025,蛇,04
1980,026,猪,10
1980,027,猴,01
1980,028,羊,02
1980,029,鸡,24
1980,030,狗,11
1980,031,鼠,09
1980,032,虎,19
1980,033,虎,31
1980,034,鸡,24
1980,035,鸡,36
1980,036,狗,35
1980,037,牛,32
1980,038,虎,31
1980,039,牛,32
1980,040,鼠,33
1980,041,猪,34
1980,042,虎,07
1980,043,龙,17
1980,044,马,27
1980,045,蛇,28
1980,046,羊,14
1980,047,猪,10
1980,048,牛,20
1980,049,狗,11
1980,050,兔,30
1980,051,羊,26
1980,052,马,27
1980,053,鸡,24
1980,054,兔,06
1980,055,猪,10
1980,056,龙,29
1980,057,猪,22
1980,058,蛇,16
1980,059,鼠,09
1980,060,鸡,12
1980,061,马,27
1980,062,鼠,33
1980,063,猴,25
1980,064,牛,08
1980,065,鼠,33
1980,066,马,15
1980,067,牛,20
1980,068,虎,19
1980,069,狗,23
1980,070,牛,32
1980,071,蛇,04
1980,072,虎,31
1980,073,牛,20
1980,074,鸡,12
1980,075,兔,18
1980,076,鼠,33
1980,077,马,15
1980,078,羊,02
1980,079,牛,20
1980,080,羊,26
1980,081,狗,35
1980,082,鸡,12
1980,083,虎,31
1980,084,猪,10
1980,085,猴,01
1980,086,牛,20
1980,087,鼠,21
1980,088,羊,26
1980,089,马,15
1980,090,猴,25
1980,091,羊,26
1980,092,猪,10
1980,093,羊,02
1980,094,牛,08
1980,095,龙,29
1980,096,兔,06
1980,097,鸡,24
1980,098,虎,31
1980,099,猴,13
1980,100,鸡,24
1980,101,马,27
1980,102,鼠,21
1980,103,牛,20
1981,001,猴,26
1981,002,兔,07
1981,003,狗,24
1981,004,牛,33
1981,005,狗,24
1981,006,猴,26
1981,007,羊,27
1981,008,牛,21
1981,009,虎,20
1981,010,猴,26
1981,011,狗,24
1981,012,羊,27
1981,013,龙,30
1981,014,狗,36
1981,015,狗,12
1981,016,羊,03
1981,017,马,28
1981,018,蛇,29
1981,019,鸡,01
1981,020,狗,12
1981,021,鸡,13
1981,022,狗,12
1981,023,蛇,29
1981,024,狗,36
1981,025,牛,33
1981,026,狗,36
1981,027,猴,26
1981,028,马,28
1981,029,狗,12
1981,030,蛇,29
1981,031,龙,06
1981,032,羊,03
1981,033,猪,35
1981,034,兔,31
1981,035,牛,33
1981,036,猴,14
1981,037,狗,12
1981,038,鼠,34
1981,039,猴,26
1981,040,马,04
1981,041,羊,15
1981,042,牛,33
1981,043,牛,33
1981,044,狗,12
1981,045,虎,08
1981,046,猴,26
1981,047,马,04
1981,048,猴,02
1981,049,鼠,10
1981,050,猪,35
1981,051,羊,03
1981,052,鼠,34
1981,053,牛,21
1981,054,羊,27
1981,055,鸡,25
1981,056,羊,15
1981,057,鼠,22
1981,058,羊,15
1981,059,蛇,05
1981,060,蛇,17
1981,061,兔,19
1981,062,猴,14
1981,063,牛,33
1981,064,狗,36
1981,065,牛,09
1981,066,猪,35
1981,067,虎,32
1981,068,马,04
1981,069,猴,02
1981,070,猴,14
1981,071,虎,20
1981,072,鸡,25
1981,073,猴,14
1981,074,鸡,01
1981,075,蛇,05
1981,076,马,16
1981,077,羊,03
1981,078,马,04
1981,079,猪,35
1981,080,牛,33
1981,081,马,28
1981,082,龙,06
1981,083,猪,11
1981,084,羊,15
1981,085,兔,19
1981,086,羊,27
1981,087,鼠,22
1981,088,鸡,25
1981,089,鼠,34
1981,090,兔,07
1981,091,蛇,29
1981,092,龙,18
1981,093,蛇,29
1981,094,狗,12
1981,095,虎,32
1981,096,羊,27
1981,097,龙,06
1981,098,羊,27
1981,099,牛,21
1981,100,龙,18
1981,101,鸡,25
1982,001,猪,36
1982,002,马,29
1982,003,蛇,30
1982,004,狗,01
1982,005,羊,28
1982,006,龙,31
1982,007,牛,10
1982,008,猴,15
1982,009,鼠,11
1982,010,狗,01
1982,011,龙,31
1982,012,羊,16
1982,013,兔,32
1982,014,龙,19
1982,015,鸡,02
1982,016,鼠,11
1982,017,牛,34
1982,018,鸡,14
1982,019,鸡,02
1982,020,龙,19
1982,021,马,05
1982,022,鸡,14
1982,023,鼠,23
1982,024,蛇,06
1982,025,蛇,06
1982,026,兔,08
1982,027,龙,07
1982,028,鸡,14
1982,029,猴,03
1982,030,马,29
1982,031,蛇,18
1982,032,猴,27
1982,033,牛,22
1982,034,龙,07
1982,035,狗,25
1982,036,马,29
1982,037,马,05
1982,038,牛,22
1982,039,龙,19
1982,040,鸡,02
1982,041,蛇,30
1982,042,鼠,23
1982,043,马,17
1982,044,兔,32
1982,045,虎,09
1982,046,猪,36
1982,047,兔,32
1982,048,羊,16
1982,049,龙,07
1982,050,虎,21
1982,051,猴,27
1982,052,狗,01
1982,053,兔,20
1982,054,鸡,02
1982,055,鼠,11
1982,056,兔,20
1982,057,龙,07
1982,058,马,29
1982,059,鼠,23
1982,060,蛇,06
1982,061,猴,15
1982,062,牛,10
1982,063,鼠,23
1982,064,猪,36
1982,065,虎,33
1982,066,牛,34
1982,067,牛,10
1982,068,马,17
1982,069,猪,12
1982,070,猴,03
1982,071,马,05
1982,072,鼠,23
1982,073,马,17
1982,074,蛇,18
1982,075,马,17
1982,076,龙,07
1982,077,虎,21
1982,078,龙,07
1982,079,鼠,11
1982,080,马,17
1982,081,蛇,30
1982,082,龙,07
1982,083,猴,27
1982,084,羊,28
1982,085,虎,09
1982,086,鸡,14
1982,087,龙,19
1982,088,鸡,26
1982,089,狗,01
1982,090,鼠,23
1982,091,龙,31
1982,092,猪,36
1982,093,龙,19
1982,094,牛,34
1982,095,猴,15
1982,096,兔,20
1982,097,鼠,11
1982,098,蛇,30
1982,099,鼠,35
1982,100,牛,10
1982,101,鼠,11
1982,102,狗,25
1982,103,鸡,02
1982,104,羊,28
1983,001,蛇,31
1983,002,虎,34
1983,003,马,06
1983,004,兔,21
1983,005,马,06
1983,006,狗,14
1983,007,虎,34
1983,008,猴,28
1983,009,猴,16
1983,010,猴,16
1983,011,鸡,15
1983,012,鸡,03
1983,013,蛇,07
1983,014,牛,23
1983,015,蛇,31
1983,016,蛇,07
1983,017,鼠,24
1983,018,龙,32
1983,019,马,18
1983,020,龙,20
1983,021,虎,10
1983,022,羊,05
1983,023,羊,17
1983,024,狗,14
1983,025,鼠,36
1983,026,马,06
1983,027,猴,16
1983,028,马,06
1983,029,狗,02
1983,030,猪,25
1983,031,鸡,15
1983,032,龙,32
1983,033,狗,02
1983,034,羊,17
1983,035,狗,02
1983,036,马,18
1983,037,羊,05
1983,038,猴,28
1983,039,牛,11
1983,040,羊,17
1983,041,牛,35
1983,042,猴,28
1983,043,鼠,12
1983,044,鼠,12
1983,045,兔,21
1983,046,猪,13
1983,047,虎,22
1983,048,猪,13
1983,049,狗,26
1983,050,猪,01
1983,051,狗,26
1983,052,兔,33
1983,053,鸡,27
1983,054,鼠,12
1983,055,龙,08
1983,056,虎,22
1983,057,狗,02
1983,058,鸡,03
1983,059,鸡,03
1983,060,蛇,07
1983,061,牛,35
1983,062,虎,22
1983,063,兔,09
1983,064,牛,35
1983,065,蛇,07
1983,066,龙,20
1983,067,牛,23
1983,068,虎,22
1983,069,龙,32
1983,070,狗,26
1983,071,牛,11
1983,072,马,30
1983,073,虎,22
1983,074,羊,17
1983,075,虎,34
1983,076,虎,22
1983,077,虎,22
1983,078,蛇,07
1983,079,龙,20
1983,080,兔,09
1983,081,猪,37
1983,082,兔,33
1983,083,马,30
1983,084,狗,38
1983,085,龙,32
1983,086,兔,33
1983,087,马,18
1983,088,猪,37
1983,089,虎,10
1983,090,羊,17
1983,091,兔,21
1983,092,羊,17
1983,093,鸡,03
1983,094,蛇,31
1983,095,狗,38
1983,096,鸡,15
1983,097,龙,08
1983,098,鸡,03
1983,099,猪,01
1983,100,蛇,31
1983,101,龙,20
1983,102,鼠,36
1983,103,马,30
1984,001,兔,10
1984,002,鸡,28
1984,003,龙,21
1984,004,蛇,08
1984,005,猪,38
1984,006,猪,14
1984,007,蛇,20
1984,008,鼠,37
1984,009,牛,12
1984,010,牛,36
1984,011,牛,36
1984,012,狗,15
1984,013,龙,21
1984,014,兔,10
1984,015,马,31
1984,016,鼠,01
1984,017,狗,03
1984,018,牛,24
1984,019,兔,10
1984,020,马,31
1984,021,马,19
1984,022,牛,24
1984,023,虎,35
1984,024,龙,21
1984,025,蛇,32
1984,026,虎,23
1984,027,虎,35
1984,028,羊,06
1984,029,牛,12
1984,030,马,07
1984,031,狗,27
1984,032,兔,34
1984,033,牛,12
1984,034,狗,15
1984,035,龙,09
1984,036,虎,35
1984,037,狗,39
1984,038,蛇,08
1984,039,蛇,20
1984,040,狗,39
1984,041,马,19
1984,042,狗,03
1984,043,龙,09
1984,044,兔,34
1984,045,狗,15
1984,046,猪,38
1984,047,牛,12
1984,048,牛,36
1984,049,鸡,04
1984,050,鼠,01
1984,051,鸡,28
1984,052,猴,17
1984,053,猪,38
1984,054,虎,35
1984,055,兔,34
1984,056,牛,12
1984,057,龙,33
1984,058,羊,06
1984,059,龙,21
1984,060,猪,38
1984,061,羊,18
1984,062,狗,27
1984,063,羊,30
1984,064,狗,27
1984,065,牛,12
1984,066,狗,15
1984,067,羊,18
1984,068,鼠,01
1984,069,狗,03
1984,070,猴,17
1984,071,兔,34
1984,072,猴,29
1984,073,虎,35
1984,074,鸡,16
1984,075,狗,27
1984,076,蛇,08
1984,077,鼠,13
1984,078,鼠,01
1984,079,猴,05
1984,080,鼠,13
1984,081,马,07
1984,082,鸡,04
1984,083,牛,12
1984,084,牛,36
1984,085,鸡,28
1984,086,猪,14
1984,087,鼠,37
1984,088,蛇,32
1984,089,马,07
1984,090,蛇,08
1984,091,虎,11
1984,092,猪,26
1984,093,猪,38
1984,094,鼠,01
1984,095,鸡,16
1984,096,马,19
1984,097,马,19
1984,098,猪,38
1984,099,虎,35
1984,100,猴,17
1984,101,猪,02
1984,102,马,07
1984,103,鼠,37
1985,001,羊,31
1985,002,羊,31
1985,003,猪,27
1985,004,狗,40
1985,005,猴,30
1985,006,狗,16
1985,007,兔,35
1985,008,鸡,29
1985,009,马,08
1985,010,马,20
1985,011,羊,19
1985,012,蛇,33
1985,013,猪,39
1985,014,牛,25
1985,015,狗,16
1985,016,狗,04
1985,017,狗,16
1985,018,蛇,09
1985,019,猴,06
1985,020,蛇,09
1985,021,猪,15
1985,022,龙,22
1985,023,马,08
1985,024,鸡,05
1985,025,牛,37
1985,026,鸡,17
1985,027,虎,36
1985,028,羊,07
1985,029,猴,18
1985,030,猴,30
1985,031,鼠,26
1985,032,龙,22
1985,033,鼠,02
1985,034,兔,23
1985,035,牛,37
1985,036,龙,34
1985,037,鼠,02
1985,038,猴,06
1985,039,蛇,33
1985,040,牛,01
1985,041,虎,24
1985,042,猪,27
1985,043,猪,03
1985,044,猴,06
1985,045,牛,13
1985,046,猪,03
1985,047,羊,31
1985,048,虎,24
1985,049,鼠,02
1985,050,羊,07
1985,051,狗,28
1985,052,虎,24
1985,053,牛,37
1985,054,牛,13
1985,055,龙,34
1985,056,牛,13
1985,057,龙,22
1985,058,羊,19
1985,059,蛇,09
1985,060,狗,28
1985,061,虎,12
1985,062,牛,13
1985,063,猴,18
1985,064,虎,36
1985,065,猴,18
1985,066,虎,24
1985,067,虎,36
1985,068,兔,23
1985,069,狗,40
1985,070,虎,36
1985,071,蛇,33
1985,072,牛,37
1985,073,虎,36
1985,074,龙,10
1985,075,狗,40
1985,076,猴,06
1985,077,蛇,21
1985,078,马,08
1985,079,虎,24
1985,080,蛇,33
1985,081,狗,40
1985,082,兔,23
1985,083,鸡,29
1985,084,羊,19
1985,085,狗,16
1985,086,蛇,21
1985,087,狗,28
1985,088,狗,16
1985,089,蛇,21
1985,090,蛇,21
1985,091,鸡,17
1985,092,鸡,29
1985,093,牛,01
1985,094,兔,11
1985,095,猴,30
1985,096,蛇,33
1985,097,兔,23
1985,098,蛇,21
1985,099,羊,19
1985,100,狗,28
1985,101,猴,18
1985,102,牛,01
1985,103,虎,24
1986,001,猪,40
1986,002,蛇,22
1986,003,虎,01
1986,004,牛,38
1986,005,龙,35
1986,006,狗,29
1986,007,蛇,22
1986,008,马,33
1986,009,蛇,10
1986,010,猪,16
1986,011,狗,05
1986,012,马,21
1986,013,兔,24
1986,014,猴,31
1986,015,龙,11
1986,016,蛇,22
1986,017,猴,31
1986,018,蛇,22
1986,019,猴,31
1986,020,鸡,06
1986,021,鼠,39
1986,022,马,33
1986,023,虎,13
1986,024,蛇,10
1986,025,蛇,22
1986,026,龙,23
1986,027,猴,19
1986,028,牛,14
1986,029,猴,31
1986,030,鼠,15
1986,031,猪,04
1986,032,猴,31
1986,033,鼠,39
1986,034,鸡,18
1986,035,虎,25
1986,036,虎,01
1986,037,猪,16
1986,038,狗,17
1986,039,牛,26
1986,040,狗,05
1986,041,鸡,30
1986,042,羊,32
1986,043,虎,13
1986,044,鸡,18
1986,045,猴,07
1986,046,羊,20
1986,047,蛇,22
1986,048,鸡,18
1986,049,龙,35
1986,050,羊,32
1986,051,鸡,30
1986,052,猪,28
1986,053,马,21
1986,054,鸡,30
1986,055,狗,29
1986,056,猪,16
1986,057,虎,01
1986,058,猴,07
1986,059,龙,23
1986,060,鸡,30
1986,061,猪,28
1986,062,兔,36
1986,063,猪,40
1986,064,羊,32
1986,065,兔,36
1986,066,马,09
1986,067,兔,12
1986,068,牛,38
1986,069,鸡,06
1986,070,牛,38
1986,071,虎,13
1986,072,虎,37
1986,073,牛,14
1986,074,虎,01
1986,075,狗,17
1986,076,猪,40
1986,077,鼠,27
1986,078,鼠,03
1986,079,牛,26
1986,080,蛇,10
1986,081,马,09
1986,082,龙,23
1986,083,兔,24
1986,084,猴,07
1986,085,兔,36
1986,086,猪,16
1986,087,狗,29
1986,088,兔,12
1986,089,猪,28
1986,090,兔,24
1986,091,猴,07
1986,092,龙,11
1986,093,猴,19
1986,094,羊,32
1986,095,马,09
1986,096,鸡,18
1986,097,牛,38
1986,098,蛇,10
1986,099,猪,28
1986,100,蛇,10
1987,001,牛,15
1987,002,兔,13
1987,003,牛,39
1987,004,龙,12
1987,005,龙,24
1987,006,鼠,16
1987,007,马,34
1987,008,羊,09
1987,009,羊,21
1987,010,牛,39
1987,011,蛇,23
1987,012,羊,21
1987,013,虎,14
1987,014,蛇,11
1987,015,蛇,11
1987,016,兔,13
1987,017,鼠,16
1987,018,猴,20
1987,019,虎,02
1987,020,马,22
1987,021,鼠,40
1987,022,虎,38
1987,023,马,34
1987,024,虎,38
1987,025,猴,20
1987,026,马,10
1987,027,狗,30
1987,028,羊,09
1987,029,羊,33
1987,030,猪,17
1987,031,狗,06
1987,032,马,10
1987,033,猪,17
1987,034,兔,01
1987,035,猪,29
1987,036,蛇,35
1987,037,猪,05
1987,038,猪,05
1987,039,马,10
1987,040,兔,25
1987,041,狗,30
1987,042,猴,20
1987,043,虎,26
1987,044,兔,01
1987,045,羊,33
1987,046,兔,01
1987,047,鸡,19
1987,048,马,22
1987,049,蛇,11
1987,050,猪,05
1987,051,猪,05
1987,052,猪,05
1987,053,鼠,40
1987,054,鼠,40
1987,055,猴,08
1987,056,虎,02
1987,057,虎,38
1987,058,狗,06
1987,059,牛,39
1987,060,鸡,31
1987,061,鸡,19
1987,062,狗,06
1987,063,鼠,28
1987,064,马,10
1987,065,羊,21
1987,066,虎,38
1987,067,鸡,19
1987,068,鼠,40
1987,069,蛇,11
1987,070,龙,36
1987,071,牛,39
1987,072,虎,38
1987,073,鸡,07
1987,074,蛇,35
1987,075,虎,14
1987,076,龙,12
1987,077,牛,27
1987,078,牛,03
1987,079,兔,25
1987,080,兔,01
1987,081,猴,20
1987,082,猪,17
1987,083,虎,26
1987,084,马,34
1987,085,兔,13
1987,086,龙,24
1987,087,兔,25
1987,088,猴,20
1987,089,牛,15
1987,090,蛇,23
1987,091,马,10
1987,092,猪,29
1987,093,鸡,07
1987,094,蛇,35
1987,095,虎,26
1987,096,鼠,40
1987,097,龙,24
1987,098,虎,38
1987,099,猪,29
1987,100,狗,30
1987,101,马,22
1987,102,猪,29
1987,103,狗,06
1988,001,鼠,17
1988,002,牛,28
1988,003,猪,18
1988,004,蛇,12
1988,005,狗,07
1988,006,猴,09
1988,007,虎,27
1988,008,鸡,20
1988,009,牛,04
1988,010,牛,04
1988,011,猴,21
1988,012,牛,04
1988,013,兔,38
1988,014,兔,14
1988,015,猪,18
1988,016,鸡,08
1988,017,鸡,20
1988,018,鸡,32
1988,019,鼠,05
1988,020,猴,21
1988,021,牛,04
1988,022,猪,42
1988,023,牛,04
1988,024,虎,03
1988,025,鸡,08
1988,026,猪,06
1988,027,羊,10
1988,028,虎,15
1988,029,蛇,24
1988,030,鼠,41
1988,031,牛,16
1988,032,马,35
1988,033,虎,27
1988,034,猴,33
1988,035,马,11
1988,036,马,23
1988,037,鼠,17
1988,038,虎,03
1988,039,猪,18
1988,040,虎,15
1988,041,猪,42
1988,042,牛,04
1988,043,牛,28
1988,044,猴,33
1988,045,猴,09
1988,046,羊,22
1988,047,猪,42
1988,048,马,11
1988,049,羊,10
1988,050,龙,25
1988,051,牛,40
1988,052,鸡,20
1988,053,兔,26
1988,054,猪,30
1988,055,狗,07
1988,056,虎,39
1988,057,龙,25
1988,058,鼠,41
1988,059,牛,04
1988,060,牛,28
1988,061,马,35
1988,062,猴,09
1988,063,猪,06
1988,064,羊,22
1988,065,兔,38
1988,066,虎,27
1988,067,兔,38
1988,068,鼠,29
1988,069,狗,07
1988,070,羊,10
1988,071,龙,13
1988,072,蛇,36
1988,073,鼠,41
1988,074,猴,33
1988,075,鸡,08
1988,076,猪,42
1988,077,猪,18
1988,078,马,11
1988,079,鸡,32
1988,080,鼠,41
1988,081,羊,10
1988,082,羊,10
1988,083,猴,21
1988,084,鸡,08
1988,085,龙,37
1988,086,牛,04
1988,087,牛,16
