date,no,sx,number
2000,110,马,35
2000,111,龙,25
2000,112,牛,04
2001,001,牛,05
2001,002,蛇,25
2001,003,羊,11
2001,004,鼠,30
2001,005,猪,19
2001,006,虎,28
2001,007,鸡,09
2001,008,猪,19
2001,009,羊,23
2001,010,蛇,13
2001,011,兔,27
2001,012,狗,08
2001,013,蛇,01
2001,014,龙,14
2001,015,羊,47
2001,016,猴,34
2001,017,猴,34
2001,018,兔,15
2001,019,鸡,45
2001,020,鸡,33
2001,021,羊,23
2001,022,猴,10
2001,023,狗,32
2001,024,蛇,13
2001,025,龙,38
2001,026,猪,19
2001,027,虎,40
2001,028,鼠,42
2001,029,猴,22
2001,030,猴,10
2001,031,猪,43
2001,032,羊,35
2001,033,龙,26
2001,034,兔,27
2001,035,鸡,09
2001,036,虎,40
2001,037,狗,20
2001,038,鼠,18
2001,039,牛,17
2001,040,鸡,45
2001,041,鸡,09
2001,042,狗,32
2001,043,龙,14
2001,044,鸡,33
2001,045,虎,40
2001,046,马,24
2001,047,羊,11
2001,048,牛,05
2001,049,狗,20
2001,050,羊,47
2001,051,猪,19
2001,052,虎,16
2001,053,蛇,37
2001,054,兔,27
2001,055,狗,44
2001,056,蛇,01
2001,057,鼠,42
2001,058,狗,32
2001,059,虎,04
2001,060,虎,40
2001,061,龙,38
2001,062,虎,16
2001,063,狗,20
2001,064,兔,15
2001,065,兔,15
2001,066,龙,02
2001,067,兔,15
2001,068,兔,39
2001,069,虎,40
2001,070,鼠,30
2001,071,猪,07
2001,072,猪,19
2001,073,兔,15
2001,074,龙,02
2001,075,鼠,18
2001,076,马,36
2001,077,羊,35
2001,078,兔,03
2001,079,鼠,42
2001,080,马,36
2001,081,猪,31
2001,082,马,12
2001,083,鸡,45
2001,084,鸡,33
2001,085,虎,28
2001,086,猪,07
2001,087,马,24
2001,088,虎,40
2001,089,牛,41
2001,090,猴,34
2001,091,鸡,33
2001,092,牛,17
2001,093,鼠,30
2001,094,牛,29
2001,095,羊,11
2001,096,龙,38
2001,097,龙,02
2001,098,龙,26
2001,099,兔,27
2001,100,牛,41
2001,101,兔,03
2001,102,蛇,01
2001,103,猪,19
2001,104,虎,40
2001,105,马,12
2001,106,鸡,09
2001,107,猪,43
2001,108,蛇,01
2001,109,牛,41
2001,110,猪,07
2002,001,鸡,22
2002,002,蛇,14
2002,003,狗,45
2002,004,牛,42
2002,005,龙,39
2002,006,马,37
2002,007,虎,17
2002,008,猴,47
2002,009,蛇,26
2002,010,猴,35
2002,011,狗,33
2002,012,兔,40
2002,013,兔,16
2002,014,马,01
2002,015,马,13
2002,016,羊,12
2002,017,马,01
2002,018,蛇,14
2002,019,猴,11
2002,020,兔,28
2002,021,狗,09
2002,022,猪,20
2002,023,鼠,43
2002,024,马,13
2002,025,龙,27
2002,026,鼠,31
2002,027,虎,05
2002,028,兔,04
2002,029,龙,03
2002,030,龙,39
2002,031,猴,35
2002,032,猴,23
2002,033,鸡,22
2002,034,猴,47
2002,035,狗,09
2002,036,龙,39
2002,037,龙,15
2002,038,兔,40
2002,039,龙,27
2002,040,兔,28
2002,041,羊,24
2002,042,狗,21
2002,043,兔,28
2002,044,猴,11
2002,045,鸡,34
2002,046,蛇,02
2002,047,虎,17
2002,048,猪,32
2002,049,猪,08
2002,050,羊,24
2002,051,鸡,34
2002,052,兔,28
2002,053,猪,08
2002,054,鸡,34
2002,055,马,13
2002,056,鼠,07
2002,057,虎,41
2002,058,兔,28
2002,059,猪,20
2002,060,马,37
2002,061,虎,05
2002,062,猪,44
2002,063,牛,30
2002,064,羊,36
2002,065,牛,18
2002,066,马,37
2002,067,马,01
2002,068,蛇,02
2002,069,狗,45
2002,070,羊,12
2002,071,马,37
2002,072,狗,33
2002,073,猪,08
2002,074,狗,21
2002,075,兔,04
2002,076,虎,41
2002,077,龙,15
2002,078,猴,35
2002,079,牛,30
2002,080,鸡,10
2002,081,羊,36
2002,082,蛇,02
2002,083,兔,40
2002,084,虎,05
2002,085,鼠,19
2002,086,虎,29
2002,087,马,25
2002,088,鸡,22
2002,089,蛇,02
2002,090,虎,17
2002,091,马,13
2002,092,蛇,38
2002,093,鼠,19
2002,094,马,01
2002,095,虎,41
2002,096,狗,45
2002,097,鸡,34
2002,098,马,01
2002,099,兔,28
2002,100,牛,42
2002,101,牛,18
2002,102,狗,21
2002,103,狗,33
2002,104,蛇,38
2002,105,鸡,46
2002,106,马,01
2002,107,虎,17
2002,108,猪,08
2002,109,狗,09
2002,110,龙,15
2002,111,牛,42
2002,112,兔,04
2002,113,羊,24
2003,001,狗,46
2003,002,蛇,15
2003,003,猴,24
2003,004,鼠,20
2003,005,兔,29
2003,006,虎,06
2003,007,羊,49
2003,008,猴,48
2003,009,鸡,23
2003,010,狗,46
2003,011,龙,16
2003,012,兔,29
2003,013,虎,18
2003,014,猴,24
2003,015,鸡,35
2003,016,蛇,15
2003,017,猴,36
2003,018,牛,43
2003,019,虎,30
2003,020,兔,17
2003,021,鼠,32
2003,022,猪,33
2003,023,猴,36
2003,024,鼠,20
2003,025,鸡,35
2003,026,虎,18
2003,027,牛,07
2003,028,虎,42
2003,029,龙,28
2003,030,猪,33
2003,031,牛,43
2003,032,牛,43
2003,033,蛇,27
2003,034,蛇,03
2003,035,猴,36
2003,036,猴,48
2003,037,鸡,35
2003,038,虎,18
2003,039,猴,12
2003,040,虎,42
2003,041,马,26
2003,042,虎,06
2003,043,兔,29
2003,044,鸡,11
2003,045,羊,37
2003,046,兔,29
2003,047,马,26
2003,048,羊,49
2003,049,猴,12
2003,050,鸡,47
2003,051,鸡,11
2003,052,马,02
2003,053,马,38
2003,054,羊,49
2003,055,虎,30
2003,056,鸡,47
2003,057,蛇,39
2003,058,猪,21
2003,059,牛,07
2003,060,马,38
2003,061,狗,22
2003,062,蛇,39
2003,063,鸡,23
2003,064,鼠,32
2003,065,虎,07
2003,066,龙,04
2003,067,羊,26
2003,068,羊,01
2003,069,鼠,44
2003,070,兔,29
2003,071,狗,10
2003,072,马,38
2003,073,猴,24
2003,074,虎,06
2003,075,狗,34
2003,076,猪,09
2003,077,鸡,47
2003,078,猴,12
2003,079,鸡,11
2003,080,蛇,03
2003,081,马,38
2003,082,猴,24
2003,083,鸡,24
2003,084,猪,10
2003,085,龙,41
2003,086,蛇,28
2003,087,鼠,21
2003,088,猪,22
2003,089,羊,38
2003,090,狗,34
2003,091,蛇,03
2003,092,猴,24
2003,093,龙,40
2003,094,猴,12
2003,095,马,38
2003,096,鼠,08
2003,097,羊,01
2003,098,蛇,15
2003,099,猴,36
2003,100,猴,24
2003,101,虎,42
2003,102,兔,29
2003,103,牛,43
2003,104,牛,43
2003,105,兔,05
2003,106,猪,45
2003,107,狗,22
2003,108,兔,05
2003,109,牛,19
2003,110,羊,49
2003,111,马,14
2003,112,狗,34
2003,113,鸡,11
2003,114,狗,46
2003,115,蛇,27
2003,116,鼠,44
2003,117,蛇,27
2004,001,猴,01
2004,002,鸡,36
2004,003,狗,23
2004,004,兔,06
2004,005,虎,43
2004,006,猴,01
2004,007,虎,19
2004,008,蛇,04
2004,009,狗,11
2004,010,牛,08
2004,011,猴,13
2004,012,羊,38
2004,013,狗,11
2004,014,蛇,04
2004,015,虎,07
2004,016,猴,37
2004,017,虎,19
2004,018,猴,01
2004,019,兔,06
2004,020,马,03
2004,021,兔,18
2004,022,马,15
2004,023,兔,42
2004,024,鸡,48
2004,025,猴,37
2004,026,龙,17
2004,027,牛,08
2004,028,牛,32
2004,029,马,03
2004,030,狗,35
2004,031,兔,30
2004,032,猪,10
2004,033,鼠,45
2004,034,羊,26
2004,035,猪,34
2004,036,兔,42
2004,037,鸡,48
2004,038,龙,17
2004,039,鼠,33
2004,040,狗,23
2004,041,鼠,21
2004,042,猴,37
2004,043,狗,35
2004,044,羊,02
2004,045,鸡,36
2004,046,鸡,12
2004,047,猪,22
2004,048,马,03
2004,049,龙,29
2004,050,马,39
2004,051,鸡,12
2004,052,鼠,09
2004,053,虎,31
2004,054,鸡,48
2004,055,鼠,45
2004,056,鸡,12
2004,057,牛,32
2004,058,狗,47
2004,059,虎,07
2004,060,鸡,36
2004,061,鼠,45
2004,062,鼠,09
2004,063,鼠,45
2004,064,虎,31
2004,065,虎,43
2004,066,羊,26
2004,067,羊,38
2004,068,猪,34
2004,069,马,15
2004,070,鸡,24
2004,071,猪,10
2004,072,猴,25
2004,073,猪,22
2004,074,马,15
2004,075,猴,37
2004,076,羊,38
2004,077,鸡,12
2004,078,鼠,09
2004,079,猴,49
2004,080,羊,14
2004,081,猴,49
2004,082,兔,42
2004,083,马,39
2004,084,狗,47
2004,085,龙,29
2004,086,蛇,40
2004,087,狗,47
2004,088,龙,41
2004,089,猴,49
2004,090,猪,10
2004,091,蛇,28
2004,092,蛇,40
2004,093,羊,14
2004,094,鼠,33
2004,095,羊,14
2004,096,蛇,16
2004,097,虎,19
2004,098,鸡,12
2004,099,蛇,29
2004,100,猪,10
2004,101,牛,32
2004,102,猪,22
2004,103,虎,31
2004,104,狗,23
2004,105,狗,11
2004,106,兔,06
2004,107,龙,41
2004,108,鸡,36
2004,109,羊,38
2004,110,兔,06
2004,111,龙,17
2004,112,兔,42
2004,113,狗,11
2004,114,鼠,21
2004,115,猪,10
2004,116,龙,41
2004,117,龙,05
2004,118,兔,06
2004,119,猴,37
2004,120,鸡,48
2004,121,猪,10
2004,122,虎,31
2004,123,马,03
2004,124,鸡,24
2004,125,兔,42
2004,126,猪,10
2004,127,猪,23
2004,128,羊,26
2004,129,猴,25
2004,130,牛,20
2004,131,蛇,40
2004,132,虎,19
2004,133,鸡,12
2004,134,蛇,40
2004,135,猪,10
2004,136,鼠,21
2004,137,猴,13
2004,138,虎,31
2004,139,兔,06
2004,140,羊,14
2005,001,鼠,34
2005,002,猪,35
2005,003,羊,15
2005,004,羊,27
2005,005,虎,44
2005,006,蛇,17
2005,007,猪,23
2005,008,猪,11
2005,009,龙,06
2005,010,狗,24
2005,011,马,04
2005,012,马,40
2005,013,猪,35
2005,014,蛇,29
2005,015,鼠,10
2005,016,猪,23
2005,017,狗,24
2005,018,猴,26
2005,019,猴,02
2005,020,牛,33
2005,021,蛇,17
2005,022,狗,24
2005,023,鸡,13
2005,024,龙,18
2005,025,龙,30
2005,026,鼠,22
2005,027,猴,26
2005,028,鸡,01
2005,029,鸡,37
2005,030,兔,19
2005,031,猪,23
2005,032,鼠,46
2005,033,牛,33
2005,034,兔,19
2005,035,蛇,05
2005,036,羊,03
2005,037,狗,12
2005,038,狗,48
2005,039,牛,45
2005,040,鸡,13
2005,041,猴,14
2005,042,龙,06
2005,043,鸡,49
2005,044,鼠,10
2005,045,蛇,05
2005,046,鸡,13
2005,047,兔,31
2005,048,鼠,34
2005,049,虎,08
2005,050,蛇,05
2005,051,猴,02
2005,052,鸡,01
2005,053,龙,06
2005,054,蛇,41
2005,055,羊,15
2005,056,猪,47
2005,057,虎,32
2005,058,虎,08
2005,059,猴,38
2005,060,兔,19
2005,061,鼠,10
2005,062,猪,10
2005,063,猴,02
2005,064,鸡,13
2005,065,猴,26
2005,066,牛,33
2005,067,羊,27
2005,068,狗,24
2005,069,虎,44
2005,070,猪,11
2005,071,马,04
2005,072,羊,27
2005,073,羊,03
2005,074,鼠,10
2005,075,牛,21
2005,076,龙,42
2005,077,蛇,17
2005,078,龙,42
2005,079,牛,45
2005,080,蛇,17
2005,081,蛇,05
2005,082,猴,02
2005,083,蛇,29
2005,084,虎,44
2005,085,蛇,04
2005,086,羊,03
2005,087,蛇,17
2005,088,虎,08
2005,089,蛇,05
2005,090,鸡,25
2005,091,鸡,13
2005,092,羊,03
2005,093,马,40
2005,094,马,04
2005,095,龙,06
2005,096,蛇,41
2005,097,龙,18
2005,098,牛,21
2005,099,龙,18
2005,100,龙,42
2005,101,猪,35
2005,102,猴,14
2005,103,龙,18
2005,104,鼠,10
2005,105,龙,42
2005,106,虎,44
2005,107,猪,47
2005,108,鸡,25
2005,109,鼠,34
2005,110,狗,48
2005,111,牛,09
2005,112,兔,07
2005,113,羊,39
2005,114,蛇,17
2005,115,龙,18
2005,116,牛,33
2005,117,猴,14
2005,118,龙,18
2005,119,羊,27
2005,120,蛇,05
2005,121,牛,45
2005,122,虎,20
2005,123,猪,35
2005,124,蛇,29
2005,125,鸡,01
2005,126,鸡,25
2005,127,兔,07
2005,128,猴,38
2005,129,马,28
2005,130,羊,27
2005,131,兔,19
2005,132,牛,33
2005,133,马,40
2005,134,羊,27
2005,135,兔,43
2005,136,蛇,05
2005,137,猪,23
2005,138,羊,03
2005,139,鼠,22
2005,140,龙,18
2005,141,羊,27
2005,142,龙,06
2005,143,马,04
2005,144,猪,11
2005,145,虎,20
2005,146,虎,20
2005,147,牛,09
2005,148,狗,24
2005,149,猴,02
2005,150,虎,44
2005,151,虎,32
2005,152,羊,03
2005,153,兔,19
2005,154,牛,33
2005,155,狗,36
2006,001,鼠,47
2006,002,狗,13
2006,003,龙,43
2006,004,羊,04
2006,005,鼠,35
2006,006,牛,46
2006,007,猪,12
2006,008,马,17
2006,009,牛,22
2006,010,鸡,26
2006,011,鼠,35
2006,012,羊,40
2006,013,龙,43
2006,014,鸡,38
2006,015,鼠,23
2006,016,兔,44
2006,017,虎,09
2006,018,羊,04
2006,019,蛇,06
2006,020,蛇,30
2006,021,狗,37
2006,022,羊,40
2006,023,牛,10
2006,024,龙,19
2006,025,狗,37
2006,026,兔,20
2006,027,猪,24
2006,028,猪,36
2006,029,鼠,10
2006,030,羊,40
2006,031,虎,09
2006,032,猪,36
2006,033,虎,09
2006,034,兔,18
2006,035,牛,10
2006,036,兔,44
2006,037,狗,37
2006,038,鼠,23
2006,039,兔,44
2006,040,鸡,26
2006,041,羊,28
2006,042,兔,08
2006,043,马,17
2006,044,猪,48
2006,045,狗,37
2006,046,猪,12
2006,047,龙,19
2006,048,龙,31
2006,049,蛇,06
2006,050,马,41
2006,051,牛,22
2006,052,马,29
2006,053,鼠,35
2006,054,蛇,18
2006,055,鼠,23
2006,056,猪,36
2006,057,龙,43
2006,058,马,05
2006,059,狗,49
2006,060,牛,34
2006,061,马,29
2006,062,鼠,47
2006,063,龙,07
2006,064,龙,19
2006,065,牛,10
2006,066,马,17
2006,067,马,05
2006,068,鸡,26
2006,069,猴,15
2006,070,狗,13
2006,071,羊,02
2006,072,虎,19
2006,073,猴,03
2006,074,鸡,02
2006,075,蛇,06
2006,076,鸡,14
2006,077,鼠,47
2006,078,羊,40
2006,079,蛇,18
2006,080,猪,12
2006,081,羊,40
2006,082,兔,08
2006,083,马,17
2006,084,猴,15
2006,085,龙,43
2006,086,羊,16
2006,087,龙,19
2006,088,马,05
2006,089,蛇,18
2006,090,马,41
2006,091,龙,19
2006,092,蛇,18
2006,093,马,41
2006,094,虎,09
2006,095,虎,33
2006,096,马,41
2006,097,牛,10
2006,098,鸡,26
2006,099,蛇,42
2006,100,猪,33
2006,101,兔,08
2006,102,鸡,23
2006,103,蛇,30
2006,104,兔,20
2006,105,马,41
2006,106,猴,39
2006,107,鼠,11
2006,108,牛,10
2006,109,蛇,30
2006,110,鼠,47
2006,111,虎,33
2006,112,虎,21
2006,113,鼠,35
2006,114,鼠,11
2006,115,兔,08
2006,116,狗,37
2006,117,蛇,06
2006,118,蛇,30
2006,119,羊,04
2006,120,猴,15
2006,121,马,17
2006,122,猴,39
2006,123,虎,45
2006,124,兔,32
2006,125,蛇,18
2006,126,羊,16
2006,127,牛,34
2006,128,牛,22
2006,129,马,41
2006,130,蛇,30
2006,131,兔,31
2006,132,兔,20
2006,133,虎,45
2006,134,马,17
2006,135,牛,46
2006,136,马,41
2006,137,龙,43
2006,138,蛇,18
2006,139,马,05
2006,140,马,29
2006,141,兔,08
2006,142,猴,15
2006,143,蛇,30
2006,144,鸡,14
2006,145,鼠,47
2006,146,兔,44
2006,147,鸡,14
2006,148,虎,45
2006,149,马,41
2006,150,羊,04
2006,151,鼠,11
2006,152,马,41
2006,153,龙,43
2006,154,蛇,42
2007,001,羊,41
2007,002,猪,13
2007,003,狗,14
2007,004,鼠,48
2007,005,蛇,43
2007,006,猴,16
2007,007,虎,10
2007,008,马,42
2007,009,蛇,19
2007,010,鸡,15
2007,011,马,30
2007,012,猴,16
2007,013,狗,38
2007,014,蛇,17
2007,015,猴,28
2007,016,鼠,36
2007,017,鸡,03
2007,018,猪,01
2007,019,蛇,07
2007,020,虎,46
2007,021,羊,29
2007,022,龙,32
2007,023,虎,46
2007,024,龙,08
2007,025,狗,02
2007,026,羊,41
2007,027,狗,14
2007,028,兔,45
2007,029,鼠,48
2007,030,龙,20
2007,031,狗,14
2007,032,马,42
2007,033,狗,02
2007,034,鼠,24
2007,035,猪,49
2007,036,鼠,24
2007,037,猪,13
2007,038,龙,32
2007,039,虎,10
2007,040,猪,49
2007,041,鸡,27
2007,042,鼠,24
2007,043,牛,47
2007,044,鸡,15
2007,045,虎,10
2007,046,狗,38
2007,047,狗,38
2007,048,龙,20
2007,049,兔,09
2007,050,牛,11
2007,051,猪,37
2007,052,兔,33
2007,053,马,42
2007,054,虎,22
2007,055,鸡,15
2007,056,猴,40
2007,057,鸡,15
2007,058,牛,35
2007,059,蛇,43
2007,060,猪,13
2007,061,鼠,12
2007,062,蛇,07
2007,063,羊,17
2007,064,龙,32
2007,065,龙,32
2007,066,蛇,07
2007,067,猪,13
2007,068,猴,04
2007,069,虎,46
2007,070,马,30
2007,071,牛,47
2007,072,虎,22
2007,073,牛,23
2007,074,虎,34
2007,075,兔,33
2007,076,龙,20
2007,077,龙,32
2007,078,兔,21
2007,079,猴,16
2007,080,猪,49
2007,081,兔,33
2007,082,虎,34
2007,083,羊,41
2007,084,鼠,12
2007,085,羊,17
2007,086,猪,13
2007,087,羊,17
2007,088,虎,34
2007,089,蛇,07
2007,090,马,06
2007,091,虎,46
2007,092,猪,37
2007,093,羊,41
2007,094,羊,05
2007,095,虎,10
2007,096,虎,46
2007,097,蛇,31
2007,098,马,06
2007,099,猪,13
2007,100,蛇,07
2007,101,猪,37
2007,102,鸡,15
2007,103,虎,34
2007,104,狗,38
2007,105,猴,16
2007,106,羊,05
2007,107,牛,11
2007,108,狗,38
2007,109,羊,17
2007,110,猪,49
2007,111,兔,45
2007,112,猴,40
2007,113,狗,02
2007,114,鼠,48
2007,115,羊,17
2007,116,鼠,12
2007,117,狗,26
2007,118,蛇,19
2007,119,鸡,27
2007,120,牛,11
2007,121,猪,49
2007,122,虎,34
2007,123,虎,34
2007,124,猪,25
2007,125,猪,01
2007,126,鼠,36
2007,127,猪,13
2007,128,蛇,07
2007,129,兔,45
2007,130,兔,21
2007,131,狗,02
2007,132,羊,29
2007,133,羊,29
2007,134,蛇,43
2007,135,狗,26
2007,136,羊,41
2007,137,猴,04
2007,138,马,06
2007,139,龙,08
2007,140,鸡,39
2007,141,鸡,15
2007,142,牛,47
2007,143,猴,40
2007,144,牛,47
2007,145,虎,10
2007,146,狗,26
2007,147,龙,44
2007,148,龙,32
2007,149,兔,33
2007,150,蛇,43
2007,151,龙,08
2007,152,猴,04
2008,001,猪,14
2008,002,狗,15
2008,003,狗,03
2008,004,兔,22
2008,005,马,43
2008,006,猪,26
2008,007,虎,23
2008,008,牛,24
2008,009,猴,41
2008,010,猴,29
2008,011,狗,39
2008,012,猴,29
2008,013,兔,10
2008,014,狗,39
2008,015,蛇,08
2008,016,牛,36
2008,017,虎,47
2008,018,虎,35
2008,019,羊,18
2008,020,鸡,28
2008,021,马,31
2008,022,狗,03
2008,023,牛,48
2008,024,鼠,13
2008,025,龙,45
2008,026,鼠,13
2008,027,牛,36
2008,028,狗,27
2008,029,猴,29
2008,030,猴,17
2008,031,马,07
2008,032,鸡,28
2008,033,鼠,49
2008,034,蛇,08
2008,035,鸡,40
2008,036,蛇,32
2008,037,虎,23
2008,038,鸡,04
2008,039,马,31
2008,040,马,31
2008,041,马,43
2008,042,牛,24
2008,043,虎,23
2008,044,猴,05
2008,045,蛇,20
2008,046,龙,09
2008,047,龙,21
2008,048,龙,09
2008,049,虎,35
2008,050,蛇,08
2008,051,猴,17
2008,052,狗,39
2008,053,鸡,40
2008,054,猴,29
2008,055,鸡,40
2008,056,马,31
2008,057,鼠,49
2008,058,狗,15
2008,059,龙,45
2008,060,羊,06
2008,061,牛,36
2008,062,鼠,13
2008,063,羊,30
2008,064,兔,10
2008,065,牛,48
2008,066,狗,03
2008,067,鼠,13
2008,068,狗,15
2008,069,牛,24
2008,070,鼠,25
2008,071,猪,38
2008,072,牛,24
2008,073,猴,05
2008,074,鼠,01
2008,075,猪,14
2008,076,牛,36
2008,077,蛇,32
2008,078,虎,11
2008,079,狗,03
2008,080,猪,02
2008,081,猪,02
2008,082,蛇,08
2008,083,牛,48
2008,084,羊,06
2008,085,羊,06
2008,086,鸡,28
2008,087,鼠,25
2008,088,鸡,40
2008,089,猪,26
2008,090,兔,10
2008,091,马,43
2008,092,羊,06
2008,093,虎,35
2008,094,蛇,20
2008,095,兔,46
2008,096,猴,41
2008,097,蛇,44
2008,098,兔,10
2008,099,兔,22
2008,100,羊,18
2008,101,牛,12
2008,102,虎,35
2008,103,猴,05
2008,104,兔,34
2008,105,羊,42
2008,106,龙,45
2008,107,龙,33
2008,108,兔,46
2008,109,羊,30
2008,110,马,31
2008,111,兔,34
2008,112,狗,15
2008,113,龙,09
2008,114,猴,05
2008,115,猴,41
2008,116,狗,27
2008,117,马,31
2008,118,马,07
2008,119,牛,24
2008,120,猪,14
2008,121,鼠,37
2008,122,狗,39
2008,123,龙,09
2008,124,狗,39
2008,125,鼠,25
2008,126,狗,39
2008,127,鸡,04
2008,128,马,43
2008,129,虎,11
2008,130,羊,42
2008,131,虎,35
2008,132,兔,10
2008,133,鼠,49
2008,134,马,07
2008,135,鼠,13
2008,136,猴,41
2008,137,牛,48
2008,138,蛇,08
2008,139,牛,12
2008,140,鼠,01
2008,141,虎,35
2008,142,蛇,20
2008,143,鼠,13
2008,144,马,43
2008,145,鼠,13
2008,146,兔,10
2008,147,兔,46
2008,148,羊,18
2008,149,龙,09
2009,001,鼠,26
2009,002,羊,19
2009,003,羊,07
2009,004,羊,31
2009,005,猴,42
2009,006,猴,30
2009,007,牛,37
2009,008,牛,37
2009,009,虎,12
2009,010,牛,49
2009,011,虎,36
2009,012,狗,04
2009,013,鼠,38
2009,014,猴,42
2009,015,马,20
2009,016,兔,35
2009,017,马,08
2009,018,虎,36
2009,019,马,08
2009,020,猴,06
2009,021,马,08
2009,022,马,44
2009,023,牛,25
2009,024,鼠,02
2009,025,鼠,26
2009,026,猪,15
2009,027,蛇,45
2009,028,虎,36
2009,029,蛇,09
2009,030,鸡,05
2009,031,虎,12
2009,032,龙,10
2009,033,羊,43
2009,034,龙,22
2009,035,蛇,21
2009,036,羊,19
2009,037,兔,47
2009,038,鼠,14
2009,039,猴,30
2009,040,龙,34
2009,041,鼠,14
2009,042,牛,01
2009,043,兔,35
2009,044,鸡,05
2009,045,牛,49
2009,046,鸡,05
2009,047,虎,24
2009,048,兔,23
2009,049,羊,07
2009,050,猪,39
2009,051,兔,35
2009,052,龙,10
2009,053,兔,47
2009,054,鼠,14
2009,055,马,32
2009,056,兔,23
2009,057,狗,40
2009,058,鼠,02
2009,059,狗,04
2009,060,龙,22
2009,061,马,20
2009,062,羊,31
2009,063,兔,11
2009,064,鼠,02
2009,065,牛,01
2009,066,猪,03
2009,067,牛,25
2009,068,龙,34
2009,069,鼠,38
2009,070,虎,36
2009,071,牛,13
2009,072,龙,46
2009,073,蛇,45
2009,074,马,20
2009,075,蛇,45
2009,076,虎,24
2009,077,狗,04
2009,078,鼠,26
2009,079,马,20
2009,080,鼠,02
2009,081,鼠,26
2009,082,鸡,41
2009,083,虎,31
2009,084,羊,19
2009,085,猪,39
2009,086,马,44
2009,087,马,20
2009,088,羊,31
2009,089,马,44
2009,090,兔,11
2009,091,马,20
2009,092,虎,24
2009,093,猴,42
2009,094,牛,33
2009,095,狗,04
2009,096,猴,42
2009,097,虎,48
2009,098,牛,37
2009,099,狗,16
2009,100,猪,39
2009,101,龙,34
2009,102,狗,40
2009,103,狗,04
2009,104,鼠,38
2009,105,羊,31
2009,106,猪,15
2009,107,虎,48
2009,108,兔,47
2009,109,猪,34
2009,110,鼠,26
2009,111,鼠,26
2009,112,鼠,38
2009,113,虎,24
2009,114,羊,19
2009,115,蛇,21
2009,116,龙,10
2009,117,鼠,14
2009,118,狗,28
2009,119,狗,04
2009,120,羊,07
2009,121,鼠,26
2009,122,虎,48
2009,123,兔,35
2009,124,羊,07
2009,125,猪,15
2009,126,虎,36
2009,127,虎,48
2009,128,兔,23
2009,129,马,44
2009,130,猴,30
2009,131,鸡,41
2009,132,鸡,17
2009,133,鼠,14
2009,134,蛇,21
2009,135,蛇,45
2009,136,虎,24
2009,137,蛇,21
2009,138,鼠,26
2009,139,羊,07
2009,140,狗,04
2009,141,虎,24
2009,142,狗,04
2009,143,羊,31
2009,144,蛇,21
2009,145,蛇,45
2009,146,鸡,41
2009,147,猴,18
2009,148,龙,10
2009,149,鼠,38
2009,150,龙,10
2009,151,牛,49
2009,152,兔,23
2009,153,鼠,14
2009,154,羊,19
2010,001,鸡,06
2010,002,鼠,27
2010,003,鸡,42
2010,004,蛇,10
2010,005,虎,01
2010,006,狗,41
2010,007,鼠,27
2010,008,猪,40
2010,009,猪,16
2010,010,牛,02
2010,011,牛,02
2010,012,猪,28
2010,013,猪,40
2010,014,狗,41
2010,015,虎,13
2010,016,牛,14
2010,017,猴,07
